CC_PROPERTY_ID,RECORD_DATE_TIME,BEDROOMS,FULL_BATHS,HALF_BATHS,GLA_SQFT,ROOMS,GARAGE_SPACES,SITUSCITY,SITUSZIP5,AVG_BEDROOMS,AVG_FULL_BATHS,AVG_GLA_SQFT,NUM_SNAPSHOTS,PROPERTY_TYPE
89083562,2023-12-06 05:13:13.000,2,2,,1375,5,2,albany,12208,2.000000,2.000000,1375.000000,6,CONTROL
89083562,2023-12-06 05:13:13.000,2,2,,1375,5,2,albany,12208,2.000000,2.000000,1375.000000,6,CONTROL
89083670,2018-01-31 22:03:16.000,3,2,,1712,7,3,albany,12203,3.000000,2.000000,1712.428571,5,CONTROL
89083670,2018-01-31 22:03:16.000,3,2,,1712,7,3,albany,12203,3.000000,2.000000,1712.428571,5,CONTROL
89083670,2019-08-07 13:03:51.000,3,2,,1715,7,3,albany,12203,3.000000,2.000000,1712.428571,5,CONTROL
89083670,2019-08-07 13:03:51.000,3,2,,1715,7,3,albany,12203,3.000000,2.000000,1712.428571,5,CONTROL
89083670,2022-07-08 03:21:07.000,3,2,,1712,7,2,albany,12203,3.000000,2.000000,1712.428571,5,CONTROL
89083670,2022-07-08 03:21:07.000,3,2,,1712,7,2,albany,12203,3.000000,2.000000,1712.428571,5,CONTROL
89083670,2023-12-06 01:11:46.000,3,2,,1712,7,2,albany,12203,3.000000,2.000000,1712.428571,5,CONTROL
89083670,2023-12-06 01:11:46.000,3,2,,1712,7,2,albany,12203,3.000000,2.000000,1712.428571,5,CONTROL
89083670,2023-12-06 01:11:46.000,3,2,,1712,7,2,albany,12203,3.000000,2.000000,1712.428571,5,CONTROL
89083670,2023-12-06 01:11:46.000,3,2,,1712,7,2,albany,12203,3.000000,2.000000,1712.428571,5,CONTROL
89083670,2023-12-06 05:02:10.000,3,2,,,,,albany,12203,3.000000,2.000000,1712.428571,5,CONTROL
89083670,2023-12-06 05:02:10.000,3,2,,,,,albany,12203,3.000000,2.000000,1712.428571,5,CONTROL
89083670,2023-12-06 05:02:10.000,3,2,,,,,albany,12203,3.000000,2.000000,1712.428571,5,CONTROL
89083670,2023-12-06 05:02:10.000,3,2,,,,,albany,12203,3.000000,2.000000,1712.428571,5,CONTROL
89083670,2023-12-06 05:03:37.000,3,2,,1712,7,3,albany,12203,3.000000,2.000000,1712.428571,5,CONTROL
89083670,2023-12-06 05:03:37.000,3,2,,1712,7,3,albany,12203,3.000000,2.000000,1712.428571,5,CONTROL
89083670,2023-12-06 05:03:37.000,3,2,,1712,7,3,albany,12203,3.000000,2.000000,1712.428571,5,CONTROL
89083670,2023-12-06 05:03:37.000,3,2,,1712,7,3,albany,12203,3.000000,2.000000,1712.428571,5,CONTROL
89083688,2019-07-09 14:58:53.000,3,1,,1137,6,2,albany,12208,3.000000,1.000000,1137.000000,11,CONTROL
89083688,2019-07-13 01:05:11.000,3,1,,1137,6,2,albany,12208,3.000000,1.000000,1137.000000,11,CONTROL
89083688,2019-08-08 22:00:10.000,3,1,,1137,6,2,albany,12208,3.000000,1.000000,1137.000000,11,CONTROL
89083688,2019-08-09 01:59:22.000,3,1,,1137,6,2,albany,12208,3.000000,1.000000,1137.000000,11,CONTROL
89083688,2019-08-26 22:13:52.000,3,1,,1137,6,2,albany,12208,3.000000,1.000000,1137.000000,11,CONTROL
89083688,2019-08-27 02:19:18.000,3,1,,1137,6,2,albany,12208,3.000000,1.000000,1137.000000,11,CONTROL
89083688,2019-09-27 10:18:18.000,3,1,,1137,6,2,albany,12208,3.000000,1.000000,1137.000000,11,CONTROL
89083688,2019-09-27 14:22:18.000,3,1,,1137,6,2,albany,12208,3.000000,1.000000,1137.000000,11,CONTROL
89083688,2019-10-26 09:56:56.000,3,1,,1137,6,2,albany,12208,3.000000,1.000000,1137.000000,11,CONTROL
89083688,2019-10-26 09:56:56.000,3,1,,1137,6,2,albany,12208,3.000000,1.000000,1137.000000,11,CONTROL
89083688,2019-10-26 14:04:21.000,3,1,,1137,6,2,albany,12208,3.000000,1.000000,1137.000000,11,CONTROL
89083688,2023-12-06 05:10:53.000,3,1,,1137,6,2,albany,12208,3.000000,1.000000,1137.000000,11,CONTROL
89083688,2023-12-06 05:10:53.000,3,1,,1137,6,2,albany,12208,3.000000,1.000000,1137.000000,11,CONTROL
89083688,2023-12-06 05:10:53.000,3,1,,1137,6,2,albany,12208,3.000000,1.000000,1137.000000,11,CONTROL
89083688,2023-12-06 05:10:53.000,3,1,,1137,6,2,albany,12208,3.000000,1.000000,1137.000000,11,CONTROL
89083760,2021-04-21 11:27:44.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2021-04-21 15:14:19.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2021-04-21 16:04:12.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2021-04-30 11:11:55.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2021-04-30 15:06:20.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2021-04-30 15:13:20.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2021-05-03 00:45:12.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2021-05-03 04:47:16.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2021-05-03 04:48:22.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2021-06-04 16:04:19.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2021-06-04 16:05:35.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2021-06-04 16:06:57.000,3,2,,1687,10,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2021-06-04 16:19:03.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2021-06-04 16:19:03.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2023-12-06 05:07:22.000,3,2,,1697,7,,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2023-12-06 05:07:22.000,3,2,,1697,7,,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2023-12-06 05:07:22.000,3,2,,1697,7,,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2023-12-06 05:07:22.000,3,2,,1697,7,,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2023-12-06 05:13:13.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2023-12-06 05:13:13.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2023-12-06 05:13:13.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2023-12-06 05:13:13.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2023-12-08 16:11:25.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2023-12-08 16:11:25.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2023-12-08 16:11:25.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083760,2023-12-08 16:11:25.000,3,2,,1687,8,3,albany,12203,3.000000,2.000000,1688.538462,16,CONTROL
89083769,2019-08-07 13:02:45.000,3,1,1,1742,6,2,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2019-08-07 13:02:45.000,3,1,1,1742,6,2,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2019-08-07 13:04:30.000,3,1,1,1794,7,2,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2019-08-07 13:04:30.000,3,1,1,1794,7,2,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2019-08-07 13:05:35.000,3,1,1,1742,6,2,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2019-08-07 13:05:35.000,3,1,1,1742,6,2,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2023-12-05 21:53:16.000,3,1,1,,,,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2023-12-05 21:53:16.000,3,1,1,,,,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2023-12-05 21:53:16.000,3,1,1,,,,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2023-12-05 21:53:16.000,3,1,1,,,,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2023-12-05 22:29:04.000,3,1,1,1742,6,2,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2023-12-05 22:29:04.000,3,1,1,1742,6,2,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2023-12-05 22:29:04.000,3,1,1,1742,6,2,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2023-12-05 22:29:04.000,3,1,1,1742,6,2,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2023-12-06 04:58:54.000,3,1,1,1794,7,2,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2023-12-06 04:58:54.000,3,1,1,1794,7,2,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2023-12-06 04:58:54.000,3,1,1,1794,7,2,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2023-12-06 04:58:54.000,3,1,1,1794,7,2,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2023-12-06 05:02:10.000,3,1,1,1742,6,2,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2023-12-06 05:02:10.000,3,1,1,1742,6,2,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2023-12-06 05:02:10.000,3,1,1,1742,6,2,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083769,2023-12-06 05:02:10.000,3,1,1,1742,6,2,albany,12208,3.000000,1.000000,1759.333333,6,CONTROL
89083778,2020-11-30 22:56:06.000,3,2,,1381,6,2,albany,12203,3.000000,2.000000,1381.000000,5,CONTROL
89083778,2020-11-30 22:56:06.000,3,2,,1381,6,2,albany,12203,3.000000,2.000000,1381.000000,5,CONTROL
89083778,2020-12-01 03:57:20.000,3,2,,1381,6,2,albany,12203,3.000000,2.000000,1381.000000,5,CONTROL
89083778,2020-12-01 03:57:20.000,3,2,,1381,6,2,albany,12203,3.000000,2.000000,1381.000000,5,CONTROL
89083778,2021-01-15 14:44:46.000,3,2,,1381,6,2,albany,12203,3.000000,2.000000,1381.000000,5,CONTROL
89083778,2021-01-15 19:46:22.000,3,2,,1381,6,2,albany,12203,3.000000,2.000000,1381.000000,5,CONTROL
89083778,2023-12-05 14:48:07.000,3,2,,,,,albany,12203,3.000000,2.000000,1381.000000,5,CONTROL
89083778,2023-12-05 14:48:07.000,3,2,,,,,albany,12203,3.000000,2.000000,1381.000000,5,CONTROL
89083778,2023-12-06 05:13:13.000,3,2,,1381,6,2,albany,12203,3.000000,2.000000,1381.000000,5,CONTROL
89083778,2023-12-06 05:13:13.000,3,2,,1381,6,2,albany,12203,3.000000,2.000000,1381.000000,5,CONTROL
89083778,2023-12-06 05:13:13.000,3,2,,1381,6,2,albany,12203,3.000000,2.000000,1381.000000,5,CONTROL
89083778,2023-12-06 05:13:13.000,3,2,,1381,6,2,albany,12203,3.000000,2.000000,1381.000000,5,CONTROL
89083784,2022-02-21 18:19:54.000,3,2,,1744,8,2,albany,12203,3.000000,2.000000,1744.000000,10,CONTROL
89083784,2022-02-21 18:19:54.000,3,2,,1744,8,2,albany,12203,3.000000,2.000000,1744.000000,10,CONTROL
89083784,2022-02-21 19:15:13.000,3,2,,1744,8,2,albany,12203,3.000000,2.000000,1744.000000,10,CONTROL
89083784,2022-02-21 20:01:24.000,3,2,,1744,9,2,albany,12203,3.000000,2.000000,1744.000000,10,CONTROL
89083784,2022-02-21 20:01:24.000,3,2,,1744,9,2,albany,12203,3.000000,2.000000,1744.000000,10,CONTROL
89083784,2022-02-23 01:06:48.000,3,2,,1744,8,2,albany,12203,3.000000,2.000000,1744.000000,10,CONTROL
89083784,2022-02-23 01:07:49.000,3,2,,1744,9,2,albany,12203,3.000000,2.000000,1744.000000,10,CONTROL
89083784,2022-02-23 01:11:05.000,3,2,,1744,8,2,albany,12203,3.000000,2.000000,1744.000000,10,CONTROL
89083784,2022-03-22 16:32:37.000,3,2,,1744,8,2,albany,12203,3.000000,2.000000,1744.000000,10,CONTROL
89083784,2022-03-22 16:36:14.000,3,2,,1744,9,2,albany,12203,3.000000,2.000000,1744.000000,10,CONTROL
89083784,2022-03-22 17:07:17.000,3,2,,1744,8,2,albany,12203,3.000000,2.000000,1744.000000,10,CONTROL
89083784,2023-12-06 01:02:32.000,3,2,,1744,8,2,albany,12203,3.000000,2.000000,1744.000000,10,CONTROL
89083784,2023-12-06 01:02:32.000,3,2,,1744,8,2,albany,12203,3.000000,2.000000,1744.000000,10,CONTROL
89083784,2023-12-06 01:02:32.000,3,2,,1744,8,2,albany,12203,3.000000,2.000000,1744.000000,10,CONTROL
89083784,2023-12-06 01:02:32.000,3,2,,1744,8,2,albany,12203,3.000000,2.000000,1744.000000,10,CONTROL
89083787,2019-08-07 13:02:14.000,3,3,,2867,8,2,albany,12203,3.000000,3.000000,2867.000000,6,CONTROL
89083787,2019-08-07 13:05:15.000,3,3,,2867,8,2,albany,12203,3.000000,3.000000,2867.000000,6,CONTROL
89083787,2020-06-10 17:08:09.000,3,3,,2867,8,2,albany,12203,3.000000,3.000000,2867.000000,6,CONTROL
89083787,2020-06-10 17:08:09.000,3,3,,2867,8,2,albany,12203,3.000000,3.000000,2867.000000,6,CONTROL
89083787,2023-12-05 22:18:40.000,3,3,,2867,8,2,albany,12203,3.000000,3.000000,2867.000000,6,CONTROL
89083787,2023-12-05 22:18:40.000,3,3,,2867,8,2,albany,12203,3.000000,3.000000,2867.000000,6,CONTROL
89083787,2023-12-05 22:18:40.000,3,3,,2867,8,2,albany,12203,3.000000,3.000000,2867.000000,6,CONTROL
89083787,2023-12-05 22:18:40.000,3,3,,2867,8,2,albany,12203,3.000000,3.000000,2867.000000,6,CONTROL
89083787,2023-12-06 05:05:12.000,3,3,,2867,8,2,albany,12203,3.000000,3.000000,2867.000000,6,CONTROL
89083787,2023-12-06 05:05:12.000,3,3,,2867,8,2,albany,12203,3.000000,3.000000,2867.000000,6,CONTROL
89083787,2023-12-06 05:05:12.000,3,3,,2867,8,2,albany,12203,3.000000,3.000000,2867.000000,6,CONTROL
89083787,2023-12-06 05:05:12.000,3,3,,2867,8,2,albany,12203,3.000000,3.000000,2867.000000,6,CONTROL
89083787,2023-12-06 05:25:35.000,3,3,,2867,8,2,albany,12203,3.000000,3.000000,2867.000000,6,CONTROL
89083787,2023-12-06 05:25:35.000,3,3,,2867,8,2,albany,12203,3.000000,3.000000,2867.000000,6,CONTROL
89083787,2023-12-06 05:25:35.000,3,3,,2867,8,2,albany,12203,3.000000,3.000000,2867.000000,6,CONTROL
89083787,2023-12-06 05:25:35.000,3,3,,2867,8,2,albany,12203,3.000000,3.000000,2867.000000,6,CONTROL
89083838,2025-11-05 16:45:11.000,3,2,1,1627,6,2,albany,12208,3.000000,2.000000,1627.000000,6,CONTROL
89083838,2025-11-05 16:45:11.000,3,2,1,1627,6,2,albany,12208,3.000000,2.000000,1627.000000,6,CONTROL
89083838,2025-11-05 16:50:08.000,3,2,1,1627,6,2,albany,12208,3.000000,2.000000,1627.000000,6,CONTROL
89083838,2025-11-05 16:50:08.000,3,2,1,1627,6,2,albany,12208,3.000000,2.000000,1627.000000,6,CONTROL
89083838,2025-12-12 17:00:27.000,3,2,1,1627,6,2,albany,12208,3.000000,2.000000,1627.000000,6,CONTROL
89083838,2025-12-12 17:06:53.000,3,2,1,1627,6,2,albany,12208,3.000000,2.000000,1627.000000,6,CONTROL
89083838,2025-12-23 19:28:13.000,3,2,1,1627,6,2,albany,12208,3.000000,2.000000,1627.000000,6,CONTROL
89083838,2025-12-23 19:50:43.000,3,2,1,1627,6,2,albany,12208,3.000000,2.000000,1627.000000,6,CONTROL
89083898,2018-01-31 22:03:16.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2018-01-31 22:03:16.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2018-01-31 22:03:16.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2018-01-31 22:03:16.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2019-08-07 13:06:10.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2020-06-10 17:03:55.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2022-07-09 02:52:44.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2022-07-09 02:52:44.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2022-07-09 06:15:58.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2022-07-09 06:15:58.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-01 15:47:22.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-01 15:47:22.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-04 14:57:59.000,3,2,,,,,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-04 14:57:59.000,3,2,,,,,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-04 14:58:38.000,3,2,,,,,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-04 14:58:38.000,3,2,,,,,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-05 21:38:17.000,3,2,,1360,5,,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-05 21:38:17.000,3,2,,1360,5,,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-05 21:38:17.000,3,2,,1360,5,,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-05 21:38:17.000,3,2,,1360,5,,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-05 21:48:06.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-05 21:48:06.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-05 21:48:06.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-05 21:48:06.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-06 00:55:40.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-06 00:55:40.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-06 00:55:40.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-06 00:55:40.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-06 01:59:16.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-06 01:59:16.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-06 01:59:16.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083898,2023-12-06 01:59:16.000,3,2,,1371,5,2,albany,12203,3.000000,2.000000,1369.428571,10,CONTROL
89083907,2020-07-29 12:47:22.000,3,2,,1369,7,2,albany,12208,3.000000,2.000000,1369.000000,8,CONTROL
89083907,2020-08-02 22:11:57.000,3,2,,1369,7,4,albany,12208,3.000000,2.000000,1369.000000,8,CONTROL
89083907,2020-08-02 22:11:57.000,3,2,,1369,7,4,albany,12208,3.000000,2.000000,1369.000000,8,CONTROL
89083907,2020-08-03 02:13:17.000,3,2,,1369,7,2,albany,12208,3.000000,2.000000,1369.000000,8,CONTROL
89083907,2020-08-19 14:19:42.000,3,2,,1369,7,4,albany,12208,3.000000,2.000000,1369.000000,8,CONTROL
89083907,2020-08-19 18:19:20.000,3,2,,1369,7,2,albany,12208,3.000000,2.000000,1369.000000,8,CONTROL
89083907,2020-08-19 18:19:20.000,3,2,,1369,7,2,albany,12208,3.000000,2.000000,1369.000000,8,CONTROL
89083907,2020-09-30 19:07:45.000,3,2,,1369,7,4,albany,12208,3.000000,2.000000,1369.000000,8,CONTROL
89083907,2020-09-30 23:08:20.000,3,2,,1369,7,2,albany,12208,3.000000,2.000000,1369.000000,8,CONTROL
89083907,2023-12-06 05:13:13.000,3,2,,1369,7,2,albany,12208,3.000000,2.000000,1369.000000,8,CONTROL
89083907,2023-12-06 05:13:13.000,3,2,,1369,7,2,albany,12208,3.000000,2.000000,1369.000000,8,CONTROL
89083907,2023-12-06 05:13:13.000,3,2,,1369,7,2,albany,12208,3.000000,2.000000,1369.000000,8,CONTROL
89083907,2023-12-06 05:13:13.000,3,2,,1369,7,2,albany,12208,3.000000,2.000000,1369.000000,8,CONTROL
89084033,2024-11-28 00:33:54.000,3,2,,2178,10,2,albany,12208,3.000000,2.000000,2178.000000,11,CONTROL
89084033,2024-11-28 00:33:54.000,3,2,,2178,10,2,albany,12208,3.000000,2.000000,2178.000000,11,CONTROL
89084033,2024-11-28 00:38:33.000,3,2,,2178,10,2,albany,12208,3.000000,2.000000,2178.000000,11,CONTROL
89084033,2024-11-28 02:55:01.000,3,2,,2178,10,2,albany,12208,3.000000,2.000000,2178.000000,11,CONTROL
89084033,2025-04-03 00:24:22.000,3,2,,2178,10,2,albany,12208,3.000000,2.000000,2178.000000,11,CONTROL
89084033,2025-04-03 04:11:26.000,3,2,,2178,10,2,albany,12208,3.000000,2.000000,2178.000000,11,CONTROL
89084033,2025-04-16 16:06:42.000,3,2,,2178,10,2,albany,12208,3.000000,2.000000,2178.000000,11,CONTROL
89084033,2025-04-16 17:51:44.000,3,2,,2178,10,2,albany,12208,3.000000,2.000000,2178.000000,11,CONTROL
89084033,2025-05-28 20:10:05.000,3,2,,2178,10,2,albany,12208,3.000000,2.000000,2178.000000,11,CONTROL
89084033,2025-05-28 20:30:15.000,3,2,,2178,10,2,albany,12208,3.000000,2.000000,2178.000000,11,CONTROL
89084033,2025-07-22 17:36:12.000,3,2,,2178,10,2,albany,12208,3.000000,2.000000,2178.000000,11,CONTROL
89084033,2025-07-22 18:35:52.000,3,2,,2178,10,2,albany,12208,3.000000,2.000000,2178.000000,11,CONTROL
89084219,2018-01-31 22:03:16.000,3,2,1,1982,,,albany,12208,3.000000,2.000000,1981.200000,5,CONTROL
89084219,2018-01-31 22:03:16.000,3,2,1,1982,,,albany,12208,3.000000,2.000000,1981.200000,5,CONTROL
89084219,2019-08-07 13:03:01.000,3,2,1,1981,8,2,albany,12208,3.000000,2.000000,1981.200000,5,CONTROL
89084219,2020-06-10 17:09:51.000,3,2,1,1981,8,2,albany,12208,3.000000,2.000000,1981.200000,5,CONTROL
89084219,2022-07-09 12:28:37.000,3,2,1,1981,8,2,albany,12208,3.000000,2.000000,1981.200000,5,CONTROL
89084219,2022-07-09 12:28:37.000,3,2,1,1981,8,2,albany,12208,3.000000,2.000000,1981.200000,5,CONTROL
89084219,2023-12-04 14:59:42.000,3,2,1,,,,albany,12208,3.000000,2.000000,1981.200000,5,CONTROL
89084219,2023-12-04 14:59:42.000,3,2,1,,,,albany,12208,3.000000,2.000000,1981.200000,5,CONTROL
89084219,2023-12-06 04:42:06.000,3,2,1,1981,8,2,albany,12208,3.000000,2.000000,1981.200000,5,CONTROL
89084219,2023-12-06 04:42:06.000,3,2,1,1981,8,2,albany,12208,3.000000,2.000000,1981.200000,5,CONTROL
89084219,2023-12-06 04:42:06.000,3,2,1,1981,8,2,albany,12208,3.000000,2.000000,1981.200000,5,CONTROL
89084219,2023-12-06 04:42:06.000,3,2,1,1981,8,2,albany,12208,3.000000,2.000000,1981.200000,5,CONTROL
89084237,2021-02-03 17:05:13.000,2,2,,1503,,2,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084237,2021-02-03 22:11:23.000,2,2,,1503,8,2,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084237,2021-02-03 22:25:21.000,2,2,,1503,8,2,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084237,2021-02-06 21:59:18.000,2,2,,1503,8,2,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084237,2021-02-06 22:01:30.000,2,2,,1503,8,2,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084237,2021-02-20 00:11:12.000,2,2,,1503,,2,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084237,2021-02-25 14:01:49.000,2,2,,1503,,2,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084237,2021-02-25 19:02:24.000,2,2,,1503,8,2,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084237,2021-02-25 19:03:56.000,2,2,,1503,8,2,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084237,2022-07-09 17:49:31.000,2,2,,1503,8,2,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084237,2022-07-09 17:49:31.000,2,2,,1503,8,2,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084237,2023-12-05 14:49:59.000,2,2,,,,,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084237,2023-12-05 14:49:59.000,2,2,,,,,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084237,2023-12-05 22:44:37.000,2,2,,1503,8,2,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084237,2023-12-05 22:44:37.000,2,2,,1503,8,2,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084237,2023-12-05 22:44:37.000,2,2,,1503,8,2,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084237,2023-12-05 22:44:37.000,2,2,,1503,8,2,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084237,2023-12-05 22:47:51.000,2,2,,1503,8,2,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084237,2023-12-05 22:47:51.000,2,2,,1503,8,2,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084237,2023-12-05 22:47:51.000,2,2,,1503,8,2,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084237,2023-12-05 22:47:51.000,2,2,,1503,8,2,albany,12208,2.000000,2.000000,1503.000000,12,CONTROL
89084330,2018-01-31 22:03:16.000,3,2,,1200,,2,albany,12208,3.000000,2.000000,1204.000000,18,CONTROL
89084330,2018-01-31 22:03:16.000,3,2,,1200,,2,albany,12208,3.000000,2.000000,1204.000000,18,CONTROL
89084330,2018-01-31 22:03:16.000,3,2,,1204,,2,albany,12208,3.000000,2.000000,1204.000000,18,CONTROL
